,date,category,price
8962,2021-10-25,매출원가,571218
8963,2021-10-25,매출총이익,125667
8964,2021-10-25,매출액,1828925
8965,2021-10-25,매출원가,1499119
8966,2021-10-25,매출총이익,329806
8967,2021-10-25,매출액,3410876
8968,2021-10-25,매출원가,2795800
8969,2021-10-25,매출총이익,615076
8970,2021-10-25,매출액,602825
8971,2021-10-25,매출원가,494119
8972,2021-10-25,매출총이익,108706
8973,2021-10-26,매출액,3772484
8974,2021-10-26,매출원가,3092200
8975,2021-10-26,매출총이익,680284
8976,2021-10-26,매출액,3402580
8977,2021-10-26,매출원가,2789000
8978,2021-10-26,매출총이익,613580
8979,2021-10-26,매출액,4324900
8980,2021-10-26,매출원가,3545000
8981,2021-10-26,매출총이익,779900
8982,2021-10-26,매출액,3626816
8983,2021-10-26,매출원가,2972800
8984,2021-10-26,매출총이익,654016
8985,2021-10-26,매출액,2456909
8986,2021-10-26,매출원가,2013860
8987,2021-10-26,매출총이익,443049
8988,2021-10-26,매출액,1894123
8989,2021-10-26,매출원가,1552560
8990,2021-10-26,매출총이익,341563
8991,2021-10-26,매출액,2144423
8992,2021-10-26,매출원가,1757724
8993,2021-10-26,매출총이익,386699
8994,2021-10-26,매출액,1628090
8995,2021-10-26,매출원가,1334500
8996,2021-10-26,매출총이익,293590
8997,2021-10-26,매출액,1647761
8998,2021-10-26,매출원가,1350624
8999,2021-10-26,매출총이익,297137
9000,2021-10-27,매출액,1081042
9001,2021-10-27,매출원가,886100
9002,2021-10-27,매출총이익,194942
9003,2021-10-27,매출액,1829756
9004,2021-10-27,매출원가,1499800
9005,2021-10-27,매출총이익,329956
9006,2021-10-27,매출액,1205457
9007,2021-10-27,매출원가,988080
9008,2021-10-27,매출총이익,217377
9009,2021-10-27,매출액,947134
9010,2021-10-27,매출원가,776340
9011,2021-10-27,매출총이익,170794
9012,2021-10-27,매출액,1783762
9013,2021-10-27,매출원가,1462100
9014,2021-10-27,매출총이익,321662
9015,2021-10-27,매출액,2693928
9016,2021-10-27,매출원가,2208138
9017,2021-10-27,매출총이익,485790
9018,2021-10-27,매출액,2423554
9019,2021-10-27,매출원가,1986520
9020,2021-10-27,매출총이익,437034
9021,2021-10-27,매출액,3767360
9022,2021-10-27,매출원가,3088000
9023,2021-10-27,매출총이익,679360
9024,2021-10-27,매출액,3537170
9025,2021-10-27,매출원가,2899320
9026,2021-10-27,매출총이익,637850
9027,2021-10-28,매출액,1449457
9028,2021-10-28,매출원가,1188080
9029,2021-10-28,매출총이익,261377
9030,2021-10-28,매출액,2873710
9031,2021-10-28,매출원가,2355500
9032,2021-10-28,매출총이익,518210
9033,2021-10-28,매출액,1777296
9034,2021-10-28,매출원가,1456800
9035,2021-10-28,매출총이익,320496
9036,2021-10-28,매출액,2770620
9037,2021-10-28,매출원가,2271000
9038,2021-10-28,매출총이익,499620
9039,2021-10-28,매출액,2475990
9040,2021-10-28,매출원가,2029500
9041,2021-10-28,매출총이익,446490
9042,2021-10-28,매출액,1781268
9043,2021-10-28,매출원가,1460056
9044,2021-10-28,매출총이익,321212
9045,2021-10-28,매출액,3513092
9046,2021-10-28,매출원가,2879584
9047,2021-10-28,매출총이익,633508
9048,2021-10-28,매출액,2995710
9049,2021-10-28,매출원가,2455500
9050,2021-10-28,매출총이익,540210
9051,2021-10-28,매출액,3240666
9052,2021-10-28,매출원가,2656284
9053,2021-10-28,매출총이익,584382
9054,2021-10-29,매출액,1800334
9055,2021-10-29,매출원가,1475684
9056,2021-10-29,매출총이익,324650
9057,2021-10-29,매출액,3937306
9058,2021-10-29,매출원가,3227300
9059,2021-10-29,매출총이익,710006
9060,2021-10-29,매출액,2716696
9061,2021-10-29,매출원가,2226800
9062,2021-10-29,매출총이익,489896
9063,2021-10-29,매출액,4279394
9064,2021-10-29,매출원가,3507700
9065,2021-10-29,매출총이익,771694
9066,2021-10-29,매출액,4393439
9067,2021-10-29,매출원가,3601180
9068,2021-10-29,매출총이익,792259
9069,2021-10-29,매출액,3487980
9070,2021-10-29,매출원가,2859000
9071,2021-10-29,매출총이익,628980
9072,2021-10-29,매출액,1138955
9073,2021-10-29,매출원가,933570
9074,2021-10-29,매출총이익,205385
9075,2021-10-29,매출액,2791360
9076,2021-10-29,매출원가,2288000
9077,2021-10-29,매출총이익,503360
9078,2021-10-29,매출액,1338181
9079,2021-10-29,매출원가,1096870
9080,2021-10-29,매출총이익,241311
9081,2021-10-30,매출액,2607003
9082,2021-10-30,매출원가,2136888
9083,2021-10-30,매출총이익,470115
9084,2021-10-30,매출액,2291160
9085,2021-10-30,매출원가,1878000
9086,2021-10-30,매출총이익,413160
9087,2021-10-30,매출액,1682172
9088,2021-10-30,매출원가,1378830
9089,2021-10-30,매출총이익,303342
9090,2021-10-30,매출액,2149640
9091,2021-10-30,매출원가,1762000
9092,2021-10-30,매출총이익,387640
9093,2021-10-30,매출액,1625650
9094,2021-10-30,매출원가,1332500
9095,2021-10-30,매출총이익,293150
9096,2021-10-30,매출액,972851
9097,2021-10-30,매출원가,797419
9098,2021-10-30,매출총이익,175432
9099,2021-10-30,매출액,4281590
9100,2021-10-30,매출원가,3509500
9101,2021-10-30,매출총이익,772090
9102,2021-10-30,매출액,1708854
9103,2021-10-30,매출원가,1400700
9104,2021-10-30,매출총이익,308154
9105,2021-10-30,매출액,3386110
9106,2021-10-30,매출원가,2775500
9107,2021-10-30,매출총이익,610610
9108,2021-10-31,매출액,1974161
9109,2021-10-31,매출원가,1618165
9110,2021-10-31,매출총이익,355996
9111,2021-10-31,매출액,2061800
9112,2021-10-31,매출원가,1690000
9113,2021-10-31,매출총이익,371800
9114,2021-10-31,매출액,2572980
9115,2021-10-31,매출원가,2109000
9116,2021-10-31,매출총이익,463980
9117,2021-10-31,매출액,2494280
9118,2021-10-31,매출원가,2044492
9119,2021-10-31,매출총이익,449788
9120,2021-10-31,매출액,1185576
9121,2021-10-31,매출원가,971784
9122,2021-10-31,매출총이익,213792
9123,2021-10-31,매출액,1506334
9124,2021-10-31,매출원가,1234700
9125,2021-10-31,매출총이익,271634
9126,2021-10-31,매출액,2274225
9127,2021-10-31,매출원가,1864119
9128,2021-10-31,매출총이익,410106
9129,2021-10-31,매출액,2117871
9130,2021-10-31,매출원가,1735960
9131,2021-10-31,매출총이익,381911
9132,2021-10-31,매출액,1467195
9133,2021-10-31,매출원가,1202619
9134,2021-10-31,매출총이익,264576
9135,2021-11-01,매출액,3615677
9136,2021-11-01,매출원가,2963670
9137,2021-11-01,매출총이익,652007
9138,2021-11-01,매출액,1263895
9139,2021-11-01,매출원가,1035980
9140,2021-11-01,매출총이익,227915
9141,2021-11-01,매출액,2359236
9142,2021-11-01,매출원가,1933800
9143,2021-11-01,매출총이익,425436
9144,2021-11-01,매출액,1159036
9145,2021-11-01,매출원가,950030
9146,2021-11-01,매출총이익,209006
9147,2021-11-01,매출액,2557766
9148,2021-11-01,매출원가,2096530
9149,2021-11-01,매출총이익,461236
9150,2021-11-01,매출액,2291867
9151,2021-11-01,매출원가,1878580
9152,2021-11-01,매출총이익,413287
9153,2021-11-01,매출액,2533122
9154,2021-11-01,매출원가,2076330
9155,2021-11-01,매출총이익,456792
9156,2021-11-01,매출액,2883104
9157,2021-11-01,매출원가,2363200
9158,2021-11-01,매출총이익,519904
9159,2021-11-01,매출액,3462848
9160,2021-11-01,매출원가,2838400
9161,2021-11-01,매출총이익,624448
9162,2021-11-01,매출액,892064
9163,2021-11-01,매출원가,731200
9164,2021-11-01,매출총이익,160864
9165,2021-11-02,매출액,2138172
9166,2021-11-02,매출원가,1752600
9167,2021-11-02,매출총이익,385572
9168,2021-11-02,매출액,1881240
9169,2021-11-02,매출원가,1542000
9170,2021-11-02,매출총이익,339240
9171,2021-11-02,매출액,2568100
9172,2021-11-02,매출원가,2105000
9173,2021-11-02,매출총이익,463100
9174,2021-11-02,매출액,1455033
9175,2021-11-02,매출원가,1192650
9176,2021-11-02,매출총이익,262383
9177,2021-11-02,매출액,2438011
9178,2021-11-02,매출원가,1998370
9179,2021-11-02,매출총이익,439641
9180,2021-11-02,매출액,1317966
9181,2021-11-02,매출원가,1080300
9182,2021-11-02,매출총이익,237666
9183,2021-11-02,매출액,1804624
9184,2021-11-02,매출원가,1479200
9185,2021-11-02,매출총이익,325424
9186,2021-11-02,매출액,1303567
9187,2021-11-02,매출원가,1068498
9188,2021-11-02,매출총이익,235069
9189,2021-11-02,매출액,2164902
9190,2021-11-02,매출원가,1774510
9191,2021-11-02,매출총이익,390392
9192,2021-11-02,매출액,2361673
9193,2021-11-02,매출원가,1935798
9194,2021-11-02,매출총이익,425875
9195,2021-11-03,매출액,1569298
9196,2021-11-03,매출원가,1286310
9197,2021-11-03,매출총이익,282988
9198,2021-11-03,매출액,2643349
9199,2021-11-03,매출원가,2166680
9200,2021-11-03,매출총이익,476669
9201,2021-11-03,매출액,2177944
9202,2021-11-03,매출원가,1785200
9203,2021-11-03,매출총이익,392744
9204,2021-11-03,매출액,1969370
9205,2021-11-03,매출원가,1614238
9206,2021-11-03,매출총이익,355132
9207,2021-11-03,매출액,1484104
9208,2021-11-03,매출원가,1216479
9209,2021-11-03,매출총이익,267625
9210,2021-11-03,매출액,1775807
9211,2021-11-03,매출원가,1455580
9212,2021-11-03,매출총이익,320227
9213,2021-11-03,매출액,1977107
9214,2021-11-03,매출원가,1620580
9215,2021-11-03,매출총이익,356527
9216,2021-11-03,매출액,2099376
9217,2021-11-03,매출원가,1720800
9218,2021-11-03,매출총이익,378576
9219,2021-11-03,매출액,2787334
9220,2021-11-03,매출원가,2284700
9221,2021-11-03,매출총이익,502634
9222,2021-11-03,매출액,1355664
9223,2021-11-03,매출원가,1111200
9224,2021-11-03,매출총이익,244464
9225,2021-11-04,매출액,2941054
9226,2021-11-04,매출원가,2410700
9227,2021-11-04,매출총이익,530354
9228,2021-11-04,매출액,2250900
9229,2021-11-04,매출원가,1845000
9230,2021-11-04,매출총이익,405900
9231,2021-11-04,매출액,1842810
9232,2021-11-04,매출원가,1510500
9233,2021-11-04,매출총이익,332310
9234,2021-11-04,매출액,844030
9235,2021-11-04,매출원가,691828
9236,2021-11-04,매출총이익,152202
9237,2021-11-04,매출액,1916673
9238,2021-11-04,매출원가,1571044
9239,2021-11-04,매출총이익,345629
9240,2021-11-04,매출액,3118320
9241,2021-11-04,매출원가,2556000
9242,2021-11-04,매출총이익,562320
9243,2021-11-04,매출액,1053836
9244,2021-11-04,매출원가,863800
9245,2021-11-04,매출총이익,190036
9246,2021-11-04,매출액,3774875
9247,2021-11-04,매출원가,3094160
9248,2021-11-04,매출총이익,680715
9249,2021-11-04,매출액,4012580
9250,2021-11-04,매출원가,3289000
9251,2021-11-04,매출총이익,723580
9252,2021-11-04,매출액,3185005
9253,2021-11-04,매출원가,2610660
9254,2021-11-04,매출총이익,574345
9255,2021-11-05,매출액,2923364
9256,2021-11-05,매출원가,2396200
9257,2021-11-05,매출총이익,527164
9258,2021-11-05,매출액,2705106
9259,2021-11-05,매출원가,2217300
9260,2021-11-05,매출총이익,487806
9261,2021-11-05,매출액,2933368
9262,2021-11-05,매출원가,2404400
9263,2021-11-05,매출총이익,528968
9264,2021-11-05,매출액,3228120
9265,2021-11-05,매출원가,2646000
9266,2021-11-05,매출총이익,582120
9267,2021-11-05,매출액,441687
9268,2021-11-05,매출원가,362039
9269,2021-11-05,매출총이익,79648
9270,2021-11-05,매출액,2022760
9271,2021-11-05,매출원가,1658000
9272,2021-11-05,매출총이익,364760
9273,2021-11-05,매출액,4001356
9274,2021-11-05,매출원가,3279800
9275,2021-11-05,매출총이익,721556
9276,2021-11-05,매출액,1907348
9277,2021-11-05,매출원가,1563400
9278,2021-11-05,매출총이익,343948
9279,2021-11-05,매출액,1804624
9280,2021-11-05,매출원가,1479200
9281,2021-11-05,매출총이익,325424
9282,2021-11-05,매출액,2597014
9283,2021-11-05,매출원가,2128700
9284,2021-11-05,매출총이익,468314
9285,2021-11-06,매출액,1485713
9286,2021-11-06,매출원가,1217798
9287,2021-11-06,매출총이익,267915
9288,2021-11-06,매출액,1693970
9289,2021-11-06,매출원가,1388500
9290,2021-11-06,매출총이익,305470
9291,2021-11-06,매출액,2700531
9292,2021-11-06,매출원가,2213550
9293,2021-11-06,매출총이익,486981
9294,2021-11-06,매출액,832518
9295,2021-11-06,매출원가,682392
9296,2021-11-06,매출총이익,150126
9297,2021-11-06,매출액,2333562
9298,2021-11-06,매출원가,1912756
9299,2021-11-06,매출총이익,420806
9300,2021-11-06,매출액,2898232
9301,2021-11-06,매출원가,2375600
9302,2021-11-06,매출총이익,522632
9303,2021-11-06,매출액,3594095
9304,2021-11-06,매출원가,2945980
9305,2021-11-06,매출총이익,648115
9306,2021-11-06,매출액,2440000
9307,2021-11-06,매출원가,2000000
9308,2021-11-06,매출총이익,440000
9309,2021-11-06,매출액,1001920
9310,2021-11-06,매출원가,821246
9311,2021-11-06,매출총이익,180674
9312,2021-11-06,매출액,3894606
9313,2021-11-06,매출원가,3192300
9314,2021-11-06,매출총이익,702306
9315,2021-11-07,매출액,2722430
9316,2021-11-07,매출원가,2231500
9317,2021-11-07,매출총이익,490930
9318,2021-11-07,매출액,3003475
9319,2021-11-07,매출원가,2461865
9320,2021-11-07,매출총이익,541610
9321,2021-11-07,매출액,3248860
9322,2021-11-07,매출원가,2663000
9323,2021-11-07,매출총이익,585860
9324,2021-11-07,매출액,1970300
9325,2021-11-07,매출원가,1615000
9326,2021-11-07,매출총이익,355300
9327,2021-11-07,매출액,2362998
9328,2021-11-07,매출원가,1936884
9329,2021-11-07,매출총이익,426114
9330,2021-11-07,매출액,1162495
9331,2021-11-07,매출원가,952865
9332,2021-11-07,매출총이익,209630
9333,2021-11-07,매출액,1912960
9334,2021-11-07,매출원가,1568000
9335,2021-11-07,매출총이익,344960
9336,2021-11-07,매출액,3204269
9337,2021-11-07,매출원가,2626450
9338,2021-11-07,매출총이익,577819
9339,2021-11-07,매출액,1105097
9340,2021-11-07,매출원가,905818
9341,2021-11-07,매출총이익,199279
9342,2021-11-07,매출액,2773609
9343,2021-11-07,매출원가,2273450
9344,2021-11-07,매출총이익,500159
9345,2021-11-08,매출액,2009584
9346,2021-11-08,매출원가,1647200
9347,2021-11-08,매출총이익,362384
9348,2021-11-08,매출액,3277681
9349,2021-11-08,매출원가,2686624
9350,2021-11-08,매출총이익,591057
9351,2021-11-08,매출액,1561209
9352,2021-11-08,매출원가,1279680
9353,2021-11-08,매출총이익,281529
9354,2021-11-08,매출액,2373263
9355,2021-11-08,매출원가,1945298
9356,2021-11-08,매출총이익,427965
9357,2021-11-08,매출액,2868573
9358,2021-11-08,매출원가,2351290
9359,2021-11-08,매출총이익,517283
9360,2021-11-08,매출액,1322745
9361,2021-11-08,매출원가,1084218
9362,2021-11-08,매출총이익,238527
9363,2021-11-08,매출액,2061287
9364,2021-11-08,매출원가,1689580
9365,2021-11-08,매출총이익,371707
9366,2021-11-08,매출액,2998150
9367,2021-11-08,매출원가,2457500
9368,2021-11-08,매출총이익,540650
9369,2021-11-08,매출액,1763290
9370,2021-11-08,매출원가,1445320
9371,2021-11-08,매출총이익,317970
9372,2021-11-08,매출액,1934920
9373,2021-11-08,매출원가,1586000
9374,2021-11-08,매출총이익,348920
9375,2021-11-09,매출액,1943948
9376,2021-11-09,매출원가,1593400
9377,2021-11-09,매출총이익,350548
9378,2021-11-09,매출액,1284001
9379,2021-11-09,매출원가,1052460
9380,2021-11-09,매출총이익,231541
9381,2021-11-09,매출액,1905762
9382,2021-11-09,매출원가,1562100
9383,2021-11-09,매출총이익,343662
9384,2021-11-09,매출액,2805512
9385,2021-11-09,매출원가,2299600
9386,2021-11-09,매출총이익,505912
9387,2021-11-09,매출액,2838574
9388,2021-11-09,매출원가,2326700
9389,2021-11-09,매출총이익,511874
9390,2021-11-09,매출액,2790823
9391,2021-11-09,매출원가,2287560
9392,2021-11-09,매출총이익,503263
9393,2021-11-09,매출액,2593146
9394,2021-11-09,매출원가,2125530
9395,2021-11-09,매출총이익,467616
9396,2021-11-09,매출액,408690
9397,2021-11-09,매출원가,334992
9398,2021-11-09,매출총이익,73698
9399,2021-11-09,매출액,3049004
9400,2021-11-09,매출원가,2499184
9401,2021-11-09,매출총이익,549820
9402,2021-11-09,매출액,1808030
9403,2021-11-09,매출원가,1481992
9404,2021-11-09,매출총이익,326038
9405,2021-11-10,매출액,1980304
9406,2021-11-10,매출원가,1623200
9407,2021-11-10,매출총이익,357104
9408,2021-11-10,매출액,2195070
9409,2021-11-10,매출원가,1799238
9410,2021-11-10,매출총이익,395832
9411,2021-11-10,매출액,2746098
9412,2021-11-10,매출원가,2250900
9413,2021-11-10,매출총이익,495198
9414,2021-11-10,매출액,3549407
9415,2021-11-10,매출원가,2909350
9416,2021-11-10,매출총이익,640057
9417,2021-11-10,매출액,2215520
9418,2021-11-10,매출원가,1816000
9419,2021-11-10,매출총이익,399520
9420,2021-11-10,매출액,3401162
9421,2021-11-10,매출원가,2787838
9422,2021-11-10,매출총이익,613324
9423,2021-11-10,매출액,928080
9424,2021-11-10,매출원가,760722
9425,2021-11-10,매출총이익,167358
9426,2021-11-10,매출액,682245
9427,2021-11-10,매출원가,559218
9428,2021-11-10,매출총이익,123027
9429,2021-11-10,매출액,1001932
9430,2021-11-10,매출원가,821256
9431,2021-11-10,매출총이익,180676
9432,2021-11-10,매출액,1284315
9433,2021-11-10,매출원가,1052718
9434,2021-11-10,매출총이익,231597
9435,2021-11-11,매출액,1059936
9436,2021-11-11,매출원가,868800
9437,2021-11-11,매출총이익,191136
9438,2021-11-11,매출액,3114362
9439,2021-11-11,매출원가,2552756
